ExternalID;Title;SKU;Price;Quantity;Category;Description;Designer;Packaging;ReadyToShip
arh-001;U8 [ABSTRACTOR];ABSTRACTOR-II;188000;15;5D;Кофта в стиле скульптурного абстракционизма во вневременной концепции ARHOMUS.;Tim Viter;Рюкзак-мешок для хранения + коллекционная вешалка U8.;1 день
arh-002;U8 [METALLER];RELAXER;88000;13;3D;Кофта с интеграцией металлической цепочки-карабина в high-tech эстетике.;Tim Viter;Фирменная упаковка ARHOMUS.;1 день
arh-003;U8 [STARTER];STARTER;288000;8;3D;Джинсовый жакет с элементами деконструкции и отстегивающимся капюшоном.;Tim Viter;Рюкзак-мешок + коллекционная вешалка U8.;1 день
arh-004;U8 [CODER];CODER-ALIAS;88000;1;5D;Джинсовый жакет с арт-печатью «Код U8» и технологичной фурнитурой.;Tim Viter;Рюкзак-мешок + коллекционная вешалка U8.;1 день
arh-005;U8 [GINZER];QUANTER;188000;4;4D;Кимоно-жакет в neo-азиатской интерпретации с архитектурной геометрией.;Tim Viter;Рюкзак-мешок + коллекционная вешалка U8.;1 день
arh-006;U8 [TRACKER];TRACKER;188000;5;4D;Китель в mil-tech интерпретации с отстегивающимся карманом-клатчем.;Tim Viter;Рюкзак-мешок + коллекционная вешалка U8.;1 день
arh-007;U8 [TRACKER+];TRACKER-PLUS-ALIAS;88000;2;4D;Брюки в mil-tech эстетике с деконструктивными элементами и кнопками.;Tim Viter;Фирменная упаковка ARHOMUS.;1 день
arh-008;U8 [ZIPPER];FIXXER-ALIAS;188000;19;3D;Жилет-рюкзак с мультифункциональными карманами и технологичными фиксаторами.;Tim Viter;Рюкзак-мешок + фирменная упаковка ARHOMUS.;1 день
arh-009;U8 [AVATAR];AVATAR-GREY;188000;13;3D;Футболка-полотно с ключевой философией трансформации внутреннего мира через внешний.;Tim Viter;Фирменная упаковка ARHOMUS.;1 день
arh-010;U8 [FREESTYLER];FREESTYLER;388000;6;4D;Куртка для активного образа жизни и сноубординга из мембранной ткани.;Tim Viter;Рюкзак-мешок + коллекционная вешалка U8 + балаклава.;1 день
